timestamp,track_id,class,direction,lane
2026-04-22 14:02:07,6,bike,in,Lane 3
2026-04-22 14:02:07,8,pickup,out,Lane 4
2026-04-22 14:02:08,12,car,in,Lane 4
2026-04-22 14:02:08,7,bike,in,Lane 3
2026-04-22 14:02:08,9,bike,in,Lane 3
2026-04-22 14:02:09,13,bike,in,Lane 3
2026-04-22 14:02:13,25,car,in,Lane 4
2026-04-22 14:02:16,30,car,in,Lane 4
2026-04-22 14:02:16,29,bike,in,Lane 3
2026-04-22 14:02:17,28,bike,in,Lane 3
2026-04-22 14:02:17,33,car,in,Lane 4
2026-04-22 14:02:20,35,bike,in,Lane 4
2026-04-22 14:02:21,41,pickup,in,Lane 4
2026-04-22 14:02:23,43,pickup,in,Lane 4
2026-04-22 14:02:25,47,car,in,Lane 4
2026-04-22 14:02:25,46,bike,in,Lane 3
2026-04-22 14:02:29,52,bike,out,Lane 2
2026-04-22 14:02:30,59,taxi,in,Lane 4
2026-04-22 14:02:31,54,bike,in,Lane 3
2026-04-22 14:02:32,58,bike,in,Lane 3
2026-04-22 14:02:34,56,bike,in,Lane 3
2026-04-22 14:02:34,64,car,in,Lane 4
2026-04-22 14:02:38,65,bike,in,Lane 3
2026-04-22 14:02:38,74,car,in,Lane 4
2026-04-22 14:02:41,76,pickup,in,Lane 4
2026-04-22 14:02:46,89,pickup,in,Lane 4
2026-04-22 14:02:46,82,pickup,in,Lane 3
2026-04-22 14:02:48,93,car,in,Lane 4
2026-04-22 14:02:49,91,bike,in,Lane 3
2026-04-22 14:02:50,97,car,in,Lane 4
2026-04-22 14:02:52,101,car,in,Lane 4
2026-04-22 14:02:54,106,taxi,in,Lane 4
2026-04-22 14:02:54,107,bike,in,Lane 3
2026-04-22 14:02:56,104,bike,in,Lane 3
2026-04-22 14:02:57,110,bike,in,Lane 3
2026-04-22 14:02:57,119,car,in,Lane 4
2026-04-22 14:02:58,114,bike,out,Lane 2
2026-04-22 14:03:00,124,pickup,in,Lane 4
2026-04-22 14:03:00,121,bike,out,Lane 4
2026-04-22 14:03:01,127,pickup,in,Lane 4
2026-04-22 14:03:03,130,car,in,Lane 4
2026-04-22 14:03:06,132,car,in,Lane 4
2026-04-22 14:03:06,131,bike,out,Lane 2
2026-04-22 14:03:11,143,taxi,in,Lane 4
2026-04-22 14:03:15,139,bike,in,Lane 3
2026-04-22 14:03:24,159,pickup,in,Lane 4
2026-04-22 14:03:27,162,pickup,in,Lane 4
2026-04-22 14:03:30,167,car,in,Lane 4
2026-04-22 14:03:31,171,taxi,in,Lane 4
2026-04-22 14:03:33,173,pickup,in,Lane 4
2026-04-22 14:03:38,180,bike,out,Lane 4
2026-04-22 14:03:38,176,bike,in,Lane 3
2026-04-22 14:03:40,182,bike,in,Lane 3
2026-04-22 14:03:56,200,car,in,Lane 4
2026-04-22 14:03:57,199,taxi,in,Lane 3
2026-04-22 14:04:02,208,bike,in,Lane 3
2026-04-22 14:04:09,220,bike,in,Lane 3
2026-04-22 14:04:13,226,car,in,Lane 4
2026-04-22 14:04:14,229,car,in,Lane 4
2026-04-22 14:04:17,236,car,in,Lane 4
2026-04-22 14:04:24,243,car,in,Lane 4
2026-04-22 14:04:25,241,bus,out,Lane 2
2026-04-22 14:04:27,247,car,in,Lane 4
2026-04-22 14:04:29,251,car,in,Lane 4
2026-04-22 14:04:32,250,pickup,out,Lane 4
2026-04-22 14:04:34,259,bike,out,Lane 2
2026-04-22 14:04:37,261,taxi,in,Lane 3
2026-04-22 14:04:39,263,car,in,Lane 3
2026-04-22 14:04:42,272,car,in,Lane 4
2026-04-22 14:04:45,274,car,in,Lane 4
2026-04-22 14:05:06,301,taxi,in,Lane 3
2026-04-22 14:05:12,316,car,in,Lane 4
2026-04-22 14:05:14,320,bike,in,Lane 3
2026-04-22 14:05:17,323,bike,in,Lane 3
2026-04-22 14:05:18,329,pickup,in,Lane 4
2026-04-22 14:05:20,338,pickup,in,Lane 4
2026-04-22 14:05:22,340,pickup,in,Lane 4
2026-04-22 14:05:25,344,car,in,Lane 4
2026-04-22 14:05:27,347,bike,in,Lane 3
2026-04-22 14:05:29,358,car,in,Lane 4
2026-04-22 14:05:30,356,bike,in,Lane 3
2026-04-22 14:05:38,378,bike,out,Lane 2
2026-04-22 14:05:38,377,bike,out,Lane 2
2026-04-22 14:05:40,383,car,in,Lane 4
2026-04-22 14:05:41,386,car,in,Lane 4
2026-04-22 14:05:43,388,bike,out,Lane 4
2026-04-22 14:05:43,390,bike,in,Lane 3
2026-04-22 14:05:44,392,bike,in,Lane 3
2026-04-22 14:05:45,394,bike,in,Lane 3
2026-04-22 14:05:45,395,car,in,Lane 4
2026-04-22 14:05:48,399,bike,in,Lane 3
2026-04-22 14:05:48,406,car,in,Lane 4
2026-04-22 14:05:49,408,bike,in,Lane 3
2026-04-22 14:05:50,413,car,in,Lane 4
2026-04-22 14:05:50,403,bike,in,Lane 3
2026-04-22 14:05:53,416,bike,in,Lane 3
2026-04-22 14:05:53,417,bike,in,Lane 3
2026-04-22 14:05:54,418,bike,in,Lane 3
2026-04-22 14:05:54,423,pickup,in,Lane 4
2026-04-22 14:05:56,424,bike,in,Lane 3
2026-04-22 14:05:58,428,bike,in,Lane 3
2026-04-22 14:05:59,434,bike,in,Lane 3
2026-04-22 14:06:01,437,car,in,Lane 4
2026-04-22 14:06:03,440,bike,in,Lane 3
2026-04-22 14:06:04,441,bike,in,Lane 3
2026-04-22 14:06:06,446,pickup,in,Lane 4
2026-04-22 14:06:09,459,pickup,in,Lane 4
2026-04-22 14:06:10,458,taxi,out,Lane 2
2026-04-22 14:06:10,458,taxi,in,Lane 3
2026-04-22 14:06:12,466,pickup,in,Lane 4
2026-04-22 14:06:13,470,bike,in,Lane 3
2026-04-22 14:06:13,472,bike,in,Lane 4
2026-04-22 14:06:13,469,bike,in,Lane 3
2026-04-22 14:06:15,477,car,in,Lane 4
2026-04-22 14:06:16,475,bike,in,Lane 3
2026-04-22 14:06:17,482,car,in,Lane 4
2026-04-22 14:06:27,487,bike,in,Lane 3
2026-04-22 14:06:28,488,bike,out,Lane 4
2026-04-22 14:06:30,497,car,in,Lane 4
2026-04-22 14:06:58,509,bike,in,Lane 4
2026-04-22 14:07:00,508,bike,in,Lane 3
2026-04-22 14:07:03,520,pickup,in,Lane 4
2026-04-22 14:07:06,528,pickup,in,Lane 4
2026-04-22 14:07:07,529,bike,in,Lane 3
2026-04-22 14:07:08,530,bike,in,Lane 3
2026-04-22 14:07:09,538,pickup,in,Lane 4
2026-04-22 14:07:26,554,pickup,in,Lane 4
2026-04-22 14:07:29,558,pickup,in,Lane 4
2026-04-22 14:07:31,560,bike,out,Lane 2
2026-04-22 14:07:31,564,pickup,in,Lane 4
2026-04-22 14:07:32,559,bike,in,Lane 3
2026-04-22 14:07:34,570,pickup,in,Lane 4
2026-04-22 14:07:41,575,car,in,Lane 4
2026-04-22 14:07:43,578,car,in,Lane 4
2026-04-22 14:07:48,580,bike,in,Lane 3
2026-04-22 14:07:48,584,car,in,Lane 4
2026-04-22 14:08:00,602,car,out,Lane 4
2026-04-22 14:08:01,607,pickup,in,Lane 4
2026-04-22 14:08:01,604,bike,out,Lane 2
2026-04-22 14:08:03,612,car,in,Lane 4
2026-04-22 14:08:04,610,bike,in,Lane 3
2026-04-22 14:08:05,615,bike,in,Lane 3
2026-04-22 14:08:06,618,car,in,Lane 4
2026-04-22 14:08:09,622,pickup,in,Lane 4
2026-04-22 14:08:12,626,car,in,Lane 4
2026-04-22 14:08:15,630,pickup,in,Lane 4
2026-04-22 14:08:19,633,taxi,in,Lane 3
2026-04-22 14:08:22,638,bike,in,Lane 3
2026-04-22 14:08:22,639,car,in,Lane 4
2026-04-22 14:08:23,642,taxi,in,Lane 4
2026-04-22 14:08:27,648,car,in,Lane 4
2026-04-22 14:08:30,653,pickup,in,Lane 4
2026-04-22 14:08:31,651,bike,in,Lane 3
2026-04-22 14:08:31,657,car,in,Lane 4
2026-04-22 14:08:32,661,bike,out,Lane 2
2026-04-22 14:08:36,667,bike,in,Lane 3
2026-04-22 14:08:37,674,pickup,in,Lane 4
2026-04-22 14:08:41,681,pickup,in,Lane 4
2026-04-22 14:08:47,686,bike,in,Lane 3
2026-04-22 14:08:48,691,car,in,Lane 4
2026-04-22 14:08:50,695,car,in,Lane 4
2026-04-22 14:08:52,698,car,in,Lane 4
2026-04-22 14:08:52,701,car,in,Lane 4
2026-04-22 14:08:55,705,car,in,Lane 4
2026-04-22 14:08:58,704,bike,out,Lane 2
2026-04-22 14:09:01,709,car,in,Lane 4
2026-04-22 14:09:02,710,bike,in,Lane 3
2026-04-22 14:09:03,715,pickup,in,Lane 4
2026-04-22 14:09:08,718,bus,in,Lane 3
2026-04-22 14:09:08,720,bike,in,Lane 3
2026-04-22 14:09:08,724,car,in,Lane 4
2026-04-22 14:09:09,722,bike,in,Lane 3
2026-04-22 14:09:09,725,bike,out,Lane 2
2026-04-22 14:09:10,723,car,in,Lane 3
2026-04-22 14:09:10,726,bike,in,Lane 3
2026-04-22 14:09:10,728,bike,out,Lane 4
2026-04-22 14:09:12,732,bike,in,Lane 3
2026-04-22 14:09:13,730,bike,in,Lane 3
2026-04-22 14:09:15,745,bike,in,Lane 3
2026-04-22 14:09:15,746,car,in,Lane 4
2026-04-22 14:09:17,747,bike,out,Lane 4
2026-04-22 14:09:19,750,bike,out,Lane 2
2026-04-22 14:09:19,751,bike,in,Lane 3
2026-04-22 14:09:23,758,bike,in,Lane 3
2026-04-22 14:09:24,760,bike,in,Lane 3
2026-04-22 14:09:35,769,bike,in,Lane 3
2026-04-22 14:09:35,784,pickup,in,Lane 4
2026-04-22 14:09:37,789,bike,in,Lane 4
2026-04-22 14:09:37,785,bike,in,Lane 3
2026-04-22 14:09:39,795,car,in,Lane 4
2026-04-22 14:09:43,799,bike,in,Lane 3
2026-04-22 14:09:45,803,car,in,Lane 4
2026-04-22 14:09:53,822,car,in,Lane 4
2026-04-22 14:09:54,825,car,in,Lane 4
2026-04-22 14:09:55,819,bike,in,Lane 3
2026-04-22 14:09:59,832,pickup,in,Lane 4
2026-04-22 14:10:00,830,bike,out,Lane 4
2026-04-22 14:10:12,846,car,in,Lane 4
2026-04-22 14:10:13,849,car,in,Lane 4
2026-04-22 14:10:14,852,pickup,in,Lane 4
2026-04-22 14:10:18,858,car,in,Lane 4
2026-04-22 14:10:20,859,bike,in,Lane 3
2026-04-22 14:10:23,864,car,in,Lane 4
2026-04-22 14:10:24,862,taxi,in,Lane 3
2026-04-22 14:10:28,871,pickup,in,Lane 4
2026-04-22 14:10:34,881,pickup,in,Lane 4
2026-04-22 14:10:36,883,car,in,Lane 4
2026-04-22 14:10:42,894,car,in,Lane 4
2026-04-22 14:10:44,899,pickup,in,Lane 4
2026-04-22 14:10:47,907,car,in,Lane 4
2026-04-22 14:10:48,897,car,out,Lane 2
2026-04-22 14:10:48,904,bike,in,Lane 3
2026-04-22 14:10:50,910,bike,in,Lane 3
2026-04-22 14:10:52,912,bike,out,Lane 2
2026-04-22 14:10:54,917,car,in,Lane 4
2026-04-22 14:10:56,918,taxi,in,Lane 4
2026-04-22 14:10:57,921,pickup,in,Lane 4
2026-04-22 14:10:59,924,car,in,Lane 4
2026-04-22 14:11:02,929,pickup,in,Lane 4
2026-04-22 14:11:04,933,car,in,Lane 4
2026-04-22 14:11:08,941,car,in,Lane 4
2026-04-22 14:11:09,944,car,in,Lane 4
2026-04-22 14:11:12,948,bike,in,Lane 3
2026-04-22 14:11:13,951,car,in,Lane 4
2026-04-22 14:11:19,959,car,in,Lane 4
2026-04-22 14:11:23,961,bike,in,Lane 3
2026-04-22 14:11:26,967,bike,in,Lane 3
2026-04-22 14:11:28,972,pickup,in,Lane 4
2026-04-22 14:11:29,971,bike,in,Lane 3
2026-04-22 14:11:29,976,taxi,in,Lane 4
2026-04-22 14:11:33,979,pickup,out,Lane 4
2026-04-22 14:11:35,981,bike,in,Lane 3
2026-04-22 14:11:37,986,car,in,Lane 4
2026-04-22 14:11:38,992,bike,in,Lane 4
2026-04-22 14:11:39,988,bike,in,Lane 3
2026-04-22 14:11:39,993,car,in,Lane 4
2026-04-22 14:11:41,996,car,in,Lane 4
2026-04-22 14:11:43,1002,pickup,in,Lane 4
2026-04-22 14:11:43,994,bike,in,Lane 3
2026-04-22 14:11:43,998,bike,in,Lane 3
2026-04-22 14:11:45,997,bike,in,Lane 3
2026-04-22 14:11:47,1001,bike,in,Lane 3
2026-04-22 14:11:48,1009,car,in,Lane 4
2026-04-22 14:11:51,1011,car,in,Lane 3
2026-04-22 14:11:56,1034,pickup,in,Lane 4
2026-04-22 14:12:04,1048,pickup,in,Lane 4
2026-04-22 14:12:06,1054,bike,in,Lane 3
2026-04-22 14:12:08,1055,bike,in,Lane 3
2026-04-22 14:12:12,1072,pickup,in,Lane 4
2026-04-22 14:12:15,1073,bike,in,Lane 3
2026-04-22 14:12:17,1077,bike,in,Lane 3
2026-04-22 14:12:17,1086,bike,in,Lane 3
2026-04-22 14:12:20,1094,car,in,Lane 4
2026-04-22 14:12:22,1093,bike,in,Lane 3
2026-04-22 14:12:22,1095,bike,in,Lane 3
2026-04-22 14:12:23,1098,bike,in,Lane 3
2026-04-22 14:12:25,1104,pickup,out,Lane 4
2026-04-22 14:12:28,1111,car,in,Lane 4
2026-04-22 14:12:30,1114,car,in,Lane 4
2026-04-22 14:12:32,1119,car,in,Lane 4
2026-04-22 14:12:33,1123,car,in,Lane 4
2026-04-22 14:12:37,1130,car,in,Lane 4
2026-04-22 14:12:40,1135,pickup,in,Lane 4
2026-04-22 14:12:45,1144,car,in,Lane 4
2026-04-22 14:12:46,1146,car,in,Lane 4
2026-04-22 14:12:55,1154,bike,in,Lane 3
2026-04-22 14:12:56,1156,bike,in,Lane 3
2026-04-22 14:12:57,1161,bike,in,Lane 3
2026-04-22 14:13:06,1181,car,in,Lane 4
2026-04-22 14:13:09,1189,car,in,Lane 4
2026-04-22 14:13:10,1193,bike,out,Lane 4
2026-04-22 14:13:14,1204,car,in,Lane 4
2026-04-22 14:13:15,1201,bike,out,Lane 2
2026-04-22 14:13:17,1205,car,in,Lane 4
2026-04-22 14:13:20,1208,pickup,in,Lane 4
2026-04-22 14:13:22,1210,car,in,Lane 4
2026-04-22 14:13:24,1215,car,in,Lane 4
2026-04-22 14:13:26,1217,taxi,in,Lane 4
2026-04-22 14:13:38,1224,bike,in,Lane 4
2026-04-22 14:13:43,1233,taxi,out,Lane 2
2026-04-22 14:13:43,1232,bike,in,Lane 3
2026-04-22 14:13:48,1243,bike,out,Lane 2
2026-04-22 14:13:53,1254,bike,in,Lane 3
2026-04-22 14:13:53,1253,bike,out,Lane 2
2026-04-22 14:13:53,1256,car,in,Lane 4
2026-04-22 14:14:05,1267,pickup,in,Lane 4
2026-04-22 14:14:20,1281,car,in,Lane 4
2026-04-22 14:14:24,1285,bike,in,Lane 3
2026-04-22 14:14:30,1293,taxi,in,Lane 3
2026-04-22 14:14:31,1302,car,in,Lane 4
2026-04-22 14:14:33,1304,bike,in,Lane 3
2026-04-22 14:14:33,1305,bike,out,Lane 2
2026-04-22 14:14:35,1315,car,in,Lane 4
2026-04-22 14:14:38,1317,car,out,Lane 4
2026-04-22 14:14:42,1326,car,in,Lane 4
2026-04-22 14:14:44,1330,bike,in,Lane 3
2026-04-22 14:14:44,1331,pickup,in,Lane 4
2026-04-22 14:14:46,1332,car,in,Lane 4
2026-04-22 14:14:53,1338,bike,in,Lane 3
2026-04-22 14:14:53,1339,bike,in,Lane 3
2026-04-22 14:14:54,1342,bike,in,Lane 3
2026-04-22 14:14:55,1349,bike,out,Lane 2
2026-04-22 14:14:55,1350,bike,in,Lane 3
2026-04-22 14:14:57,1356,taxi,in,Lane 4
2026-04-22 14:14:58,1359,bike,in,Lane 4
2026-04-22 14:15:01,1366,car,in,Lane 4
2026-04-22 14:15:03,1371,car,in,Lane 4
2026-04-22 14:15:07,1378,bike,in,Lane 4
2026-04-22 14:15:08,1376,bike,in,Lane 3
2026-04-22 14:15:13,1387,bike,in,Lane 3
2026-04-22 14:15:16,1389,bike,in,Lane 3
2026-04-22 14:15:16,1392,bike,out,Lane 2
2026-04-22 14:15:18,1397,bike,in,Lane 3
2026-04-22 14:15:20,1399,bike,in,Lane 3
2026-04-22 14:15:23,1403,bike,in,Lane 3
2026-04-22 14:15:25,1406,bike,in,Lane 3
2026-04-22 14:15:25,1408,car,in,Lane 4
2026-04-22 14:15:28,1412,car,in,Lane 4
2026-04-22 14:15:28,1410,taxi,out,Lane 2
2026-04-22 14:15:33,1423,car,in,Lane 4
2026-04-22 14:15:35,1420,pickup,in,Lane 3
2026-04-22 14:15:36,1429,bike,out,Lane 4
2026-04-22 14:15:39,1436,car,in,Lane 4
2026-04-22 14:15:42,1443,pickup,in,Lane 4
2026-04-22 14:15:51,1460,bike,out,Lane 2
2026-04-22 14:15:53,1464,bike,in,Lane 4
2026-04-22 14:15:53,1463,bike,out,Lane 2
2026-04-22 14:16:01,1482,car,in,Lane 4
2026-04-22 14:16:09,1499,car,in,Lane 4
2026-04-22 14:16:10,1496,bike,in,Lane 3
2026-04-22 14:16:11,1497,bike,in,Lane 3
2026-04-22 14:16:11,1506,bike,in,Lane 3
2026-04-22 14:16:12,1508,car,in,Lane 4
2026-04-22 14:16:14,1515,pickup,in,Lane 4
2026-04-22 14:16:19,1523,bike,in,Lane 3
2026-04-22 14:16:20,1529,car,in,Lane 4
2026-04-22 14:16:27,1538,bike,out,Lane 2
2026-04-22 14:16:34,1546,pickup,out,Lane 4
2026-04-22 14:16:37,1552,car,in,Lane 4
2026-04-22 14:16:41,1559,car,in,Lane 4
2026-04-22 14:16:44,1562,taxi,out,Lane 2
2026-04-22 14:16:47,1564,taxi,in,Lane 3
2026-04-22 14:16:55,1571,taxi,in,Lane 3
2026-04-22 14:16:57,1582,pickup,in,Lane 4
2026-04-22 14:17:00,1584,bike,in,Lane 3
2026-04-22 14:17:14,1599,car,in,Lane 4
2026-04-22 14:17:18,1600,bike,in,Lane 3
2026-04-22 14:17:18,1604,bike,out,Lane 2
2026-04-22 14:17:22,1606,car,out,Lane 4
2026-04-22 14:17:23,1608,bike,in,Lane 3
2026-04-22 14:17:26,1616,car,in,Lane 4
2026-04-22 14:17:35,1624,bike,out,Lane 2
2026-04-22 14:17:54,1633,pickup,out,Lane 4
2026-04-22 14:17:57,1634,bike,in,Lane 3
2026-04-22 14:17:57,1637,car,in,Lane 4
2026-04-22 14:17:59,1636,bike,in,Lane 3
2026-04-22 14:18:08,1649,pickup,in,Lane 4
2026-04-22 14:18:10,1648,bike,in,Lane 3
2026-04-22 14:18:12,1652,taxi,in,Lane 3
2026-04-22 14:18:17,1661,pickup,in,Lane 4
2026-04-28 09:54:47,3,bike,out,Lane 2
2026-04-28 09:54:47,1,car,in,Lane 3
2026-04-28 09:54:48,14,bike,out,Lane 2
2026-04-28 09:54:49,16,bus,out,Lane 4
2026-04-28 09:54:49,9,bike,in,Lane 3
2026-04-28 09:54:50,11,bike,in,Lane 3
2026-04-28 09:54:50,8,pickup,out,Lane 2
2026-04-28 09:54:51,18,bike,out,Lane 2
2026-04-28 09:54:52,5,pickup,in,Lane 3
2026-04-28 09:54:54,6,car,out,Lane 2
2026-04-28 09:54:54,28,bike,out,Lane 2
2026-04-28 09:54:55,23,car,in,Lane 3
2026-04-28 09:54:57,24,truck,out,Lane 2
2026-04-28 09:54:58,27,car,in,Lane 3
2026-04-28 09:55:00,40,car,in,Lane 3
2026-04-28 09:55:05,37,car,in,Lane 3
2026-04-28 09:55:07,45,car,in,Lane 3
2026-04-28 09:55:09,82,taxi,in,Lane 3
2026-04-28 09:55:12,81,truck,in,Lane 3
2026-04-28 09:55:14,60,car,out,Lane 4
2026-04-28 09:55:15,30,pickup,out,Lane 2
2026-04-28 09:55:16,98,car,in,Lane 3
2026-04-28 09:55:18,114,bike,out,Lane 2
2026-04-28 09:55:18,35,car,out,Lane 2
2026-04-28 09:55:19,99,car,in,Lane 3
2026-04-28 09:55:20,99,car,out,Lane 2
2026-04-28 09:55:20,109,pickup,out,Lane 4
2026-04-28 09:55:20,115,bike,out,Lane 4
2026-04-28 09:55:22,35,pickup,out,Lane 4
2026-04-28 09:55:22,113,taxi,in,Lane 3
2026-04-28 09:55:23,111,car,out,Lane 2
2026-04-28 09:55:24,120,bike,out,Lane 4
2026-04-28 09:55:24,117,car,in,Lane 3
2026-04-28 09:55:24,128,bike,out,Lane 2
2026-04-28 09:55:25,118,pickup,out,Lane 2
2026-04-28 09:55:27,135,bike,out,Lane 4
2026-04-28 09:55:27,127,car,out,Lane 2
2026-04-28 09:55:28,132,car,in,Lane 3
2026-04-28 09:55:29,139,bike,out,Lane 2
2026-04-28 09:55:30,136,car,out,Lane 2
2026-04-28 09:55:30,148,bike,out,Lane 4
2026-04-28 09:55:31,151,bus,in,Lane 3
2026-04-28 09:55:31,125,car,out,Lane 4
2026-04-28 09:55:32,133,bike,out,Lane 4
2026-04-28 09:55:33,164,bike,in,Lane 3
2026-04-28 09:55:33,141,bike,out,Lane 4
2026-04-28 09:55:37,162,bike,out,Lane 4
2026-04-28 09:55:38,153,car,in,Lane 3
2026-04-28 09:55:38,158,car,out,Lane 2
2026-04-28 09:55:39,143,car,out,Lane 4
2026-04-28 09:55:39,155,car,in,Lane 3
2026-04-28 09:55:39,157,car,out,Lane 2
2026-04-28 09:55:40,169,bike,out,Lane 2
2026-04-28 09:55:40,160,bike,out,Lane 4
2026-04-28 09:55:40,171,bike,in,Lane 3
2026-04-28 09:55:41,172,bike,out,Lane 2
2026-04-28 09:55:42,152,bus,out,Lane 2
2026-04-28 09:55:42,163,taxi,out,Lane 4
2026-04-28 09:55:47,204,car,in,Lane 3
2026-04-28 09:55:48,205,bike,out,Lane 2
2026-04-28 09:55:49,190,car,in,Lane 3
2026-04-28 09:55:50,175,car,out,Lane 4
2026-04-28 09:55:50,191,car,out,Lane 2
2026-04-28 09:55:52,207,car,out,Lane 2
2026-04-28 09:55:53,216,bike,in,Lane 3
2026-04-28 09:55:58,218,car,out,Lane 2
2026-04-28 09:55:58,231,bike,out,Lane 2
2026-04-28 09:55:59,233,bike,in,Lane 3
2026-04-28 09:55:59,237,bike,out,Lane 2
2026-04-28 09:55:59,228,car,out,Lane 4
2026-04-28 09:56:00,242,bike,in,Lane 3
2026-04-28 09:56:02,238,car,out,Lane 2
2026-04-28 09:56:04,234,bus,out,Lane 2
2026-04-28 09:56:09,293,car,in,Lane 3
2026-04-28 09:56:09,281,car,out,Lane 2
2026-04-28 09:56:10,296,bike,out,Lane 2
2026-04-28 09:56:11,278,pickup,out,Lane 2
2026-04-28 09:56:11,277,car,in,Lane 3
2026-04-28 09:56:11,278,pickup,in,Lane 4
2026-04-28 09:56:13,282,trailer,in,Lane 3
2026-04-28 09:56:14,283,bike,out,Lane 4
2026-04-28 09:56:18,309,car,out,Lane 4
2026-04-28 09:56:19,338,bike,out,Lane 4
2026-04-28 09:56:19,323,bike,out,Lane 2
2026-04-28 09:56:19,323,bike,in,Lane 3
2026-04-28 09:56:19,341,bike,out,Lane 4
2026-04-28 09:56:19,319,pickup,in,Lane 3
2026-04-28 09:56:20,322,car,out,Lane 4
2026-04-28 09:56:20,321,bike,out,Lane 2
2026-04-28 09:56:21,334,car,out,Lane 2
2026-04-28 09:56:22,331,car,out,Lane 4
2026-04-28 09:56:22,346,car,in,Lane 3
2026-04-28 09:56:23,353,bike,out,Lane 2
2026-04-28 09:56:24,358,car,out,Lane 4
2026-04-28 09:56:24,342,pickup,out,Lane 2
2026-04-28 09:56:28,361,bike,out,Lane 2
2026-04-28 09:56:28,368,bike,out,Lane 2
2026-04-28 09:56:29,357,pickup,in,Lane 3
